name,faculty_name,lab_url,dept
空間計画科学,井上亮・彭湛,https://www.is.tohoku.ac.jp/jp/laboratory/list_dept/c11.html,都市システム計画コース
社会システム計画学,河野達仁・福本潤也,https://www.is.tohoku.ac.jp/jp/laboratory/list_dept/c12.html,都市システム計画コース
交通制御学,赤松隆,http://www.is.tohoku.ac.jp/jp/laboratory/list_dept/c13.html,都市システム計画コース
地域計画学・レジリエンス計画,奥村誠,http://strep.main.jp/,都市システム計画コース
地域計画学・空間デザイン戦略,平野勝也,http://www.plan.civil.tohoku.ac.jp/hirano/,都市システム計画コース
